,Date,Year,Month,Day,Low,High,Open,Close,Change,Volume
313,2016-11-14,2016,Nov,14,43.57,44.99,44.54,44.43,-0.72,260.15
312,2016-11-15,2016,Nov,15,44.67,47.25,44.7,46.95,5.67,354.27
311,2016-11-16,2016,Nov,16,46.25,47.56,46.88,46.63,-0.68,335.48
310,2016-11-17,2016,Nov,17,45.97,47.62,46.44,46.49,-0.3,280.94
309,2016-11-18,2016,Nov,18,45.75,46.99,46.05,46.86,0.8,249.34
308,2016-11-21,2016,Nov,21,46.92,49.15,46.92,48.9,4.35,282.7
307,2016-11-22,2016,Nov,22,48.14,49.96,49.25,49.12,0.45,436.93
306,2016-11-23,2016,Nov,23,48.56,49.5,49.2,48.95,-0.35,275.29
305,2016-11-24,2016,Nov,24,48.76,49.21,49.03,49.0,0.1,71.19
304,2016-11-25,2016,Nov,25,46.85,49.02,48.96,47.24,-3.59,181.17
303,2016-11-28,2016,Nov,28,46.28,48.81,46.71,48.24,2.12,207.96
302,2016-11-29,2016,Nov,29,45.92,48.1,48.07,46.38,-3.86,133.11
301,2016-11-30,2016,Nov,30,46.51,50.49,46.54,50.47,8.82,43.12
300,2016-12-01,2016,Dec,01,51.51,54.53,51.72,53.94,6.88,460.86
299,2016-12-02,2016,Dec,02,52.84,54.5,53.88,54.46,0.96,312.78
298,2016-12-05,2016,Dec,05,53.77,55.33,54.4,54.94,0.88,288.55
297,2016-12-06,2016,Dec,06,53.51,54.94,54.5,53.93,-1.84,280.65
296,2016-12-07,2016,Dec,07,52.92,54.23,53.94,53.0,-1.72,298.57
295,2016-12-08,2016,Dec,08,52.81,54.05,53.15,53.89,1.68,334.18
294,2016-12-09,2016,Dec,09,53.77,54.46,53.97,54.33,0.82,264.8
293,2016-12-12,2016,Dec,12,55.11,57.89,55.88,55.69,2.5,372.17
292,2016-12-13,2016,Dec,13,55.13,56.44,55.7,55.72,0.05,283.43
291,2016-12-14,2016,Dec,14,53.52,55.81,55.16,53.9,-3.27,353.97
290,2016-12-15,2016,Dec,15,53.15,54.5,53.76,54.02,0.22,266.15
289,2016-12-16,2016,Dec,16,53.71,55.38,54.11,55.21,2.2,229.19
288,2016-12-19,2016,Dec,19,54.69,55.8,55.4,54.92,-0.53,228.39
287,2016-12-20,2016,Dec,20,54.75,55.92,55.02,55.35,0.78,257.02
286,2016-12-21,2016,Dec,21,54.32,55.87,55.52,54.46,-1.61,277.73
285,2016-12-22,2016,Dec,22,54.05,55.23,54.55,55.05,1.08,194.66
284,2016-12-23,2016,Dec,23,54.26,55.25,54.84,55.16,0.2,104.09
283,2016-12-27,2016,Dec,27,55.04,57.15,55.18,56.09,1.69,67.84
282,2016-12-28,2016,Dec,28,55.89,56.56,56.06,56.22,0.23,109.91
281,2016-12-29,2016,Dec,29,55.91,56.63,56.01,56.14,-0.14,49.08
280,2016-12-30,2016,Dec,30,56.46,57.2,57.0,56.82,1.21,129.1
279,2017-01-03,2017,Jan,03,55.3,58.37,57.05,55.47,-2.38,340.82
278,2017-01-04,2017,Jan,04,55.33,56.55,55.73,56.46,1.78,282.55
277,2017-01-05,2017,Jan,05,56.01,57.35,56.35,56.89,0.76,269.61
276,2017-01-06,2017,Jan,06,56.28,57.47,56.88,57.1,0.37,234.87
275,2017-01-09,2017,Jan,09,54.74,57.0,56.81,54.94,-3.78,266.39
274,2017-01-10,2017,Jan,10,53.58,55.36,54.95,53.64,-2.37,332.98
273,2017-01-11,2017,Jan,11,53.7,55.67,53.8,55.1,2.72,419.9
272,2017-01-12,2017,Jan,12,55.01,56.43,55.19,56.01,1.65,331.63
271,2017-01-13,2017,Jan,13,55.28,56.21,56.0,55.45,-1.0,247.09
270,2017-01-16,2017,Jan,16,55.19,55.92,55.64,55.86,0.74,112.58
269,2017-01-17,2017,Jan,17,55.4,56.95,55.74,55.47,-0.7,335.73
268,2017-01-18,2017,Jan,18,53.77,55.9,55.48,53.92,-2.79,360.15
267,2017-01-19,2017,Jan,19,53.9,54.77,54.29,54.16,0.45,346.87
266,2017-01-20,2017,Jan,20,54.18,55.8,54.33,55.49,2.46,293.54
265,2017-01-23,2017,Jan,23,54.65,55.75,55.7,55.23,-0.47,305.85
264,2017-01-24,2017,Jan,24,55.07,55.87,55.42,55.44,0.38,254.89
263,2017-01-25,2017,Jan,25,54.75,55.65,55.24,55.08,-0.65,275.73
262,2017-01-26,2017,Jan,26,55.21,56.55,55.39,56.24,2.11,265.72
261,2017-01-27,2017,Jan,27,54.86,56.5,56.09,55.52,-1.28,142.07
260,2017-01-30,2017,Jan,30,54.97,55.7,55.47,55.23,-0.52,104.9
259,2017-01-31,2017,Jan,31,54.9,56.0,55.25,55.7,0.85,28.8
258,2017-02-01,2017,Feb,01,55.36,56.83,55.55,56.8,1.97,301.24
257,2017-02-02,2017,Feb,02,56.33,57.45,56.53,56.56,-0.42,297.35
256,2017-02-03,2017,Feb,03,56.39,57.3,56.92,56.81,0.44,264.76
255,2017-02-06,2017,Feb,06,55.65,57.13,56.85,55.72,-1.92,252.7
254,2017-02-07,2017,Feb,07,54.58,55.98,55.91,55.05,-1.2,317.18
253,2017-02-08,2017,Feb,08,54.44,55.68,54.5,55.12,0.13,409.83
252,2017-02-09,2017,Feb,09,55.23,55.92,55.3,55.63,0.93,263.4
251,2017-02-10,2017,Feb,10,55.59,56.88,55.66,56.7,1.92,284.71
250,2017-02-13,2017,Feb,13,55.41,56.81,56.68,55.59,-1.96,234.31
249,2017-02-14,2017,Feb,14,55.53,56.46,55.75,55.97,0.68,254.98
248,2017-02-15,2017,Feb,15,55.56,56.25,55.82,55.75,-0.39,272.52
247,2017-02-16,2017,Feb,16,55.13,56.24,55.74,55.65,-0.18,310.84
246,2017-02-17,2017,Feb,17,55.1,55.88,55.73,55.81,0.29,270.49
245,2017-02-20,2017,Feb,20,55.7,56.42,55.9,56.18,0.66,209.63
244,2017-02-21,2017,Feb,21,56.1,57.31,56.17,56.66,0.85,335.44
243,2017-02-22,2017,Feb,22,55.64,57.01,56.74,55.84,-1.45,245.16
242,2017-02-23,2017,Feb,23,56.18,57.26,56.2,56.58,1.33,223.59
241,2017-02-24,2017,Feb,24,55.74,56.66,56.4,55.99,-1.04,164.96
240,2017-02-27,2017,Feb,27,55.86,56.77,55.96,55.93,-0.11,139.29
239,2017-02-28,2017,Feb,28,55.23,56.15,56.02,55.59,-0.61,28.35
238,2017-03-01,2017,Mar,01,56.24,57.05,56.45,56.36,1.39,261.74
237,2017-03-02,2017,Mar,02,55.03,56.44,56.31,55.08,-2.27,350.12
236,2017-03-03,2017,Mar,03,55.09,55.95,55.18,55.9,1.49,248.71
235,2017-03-06,2017,Mar,06,55.32,56.25,55.8,56.01,0.2,224.2
234,2017-03-07,2017,Mar,07,55.56,56.65,55.95,55.92,-0.16,269.52
233,2017-03-08,2017,Mar,08,52.93,55.77,55.63,53.11,-5.03,444.13
232,2017-03-09,2017,Mar,09,51.5,53.86,53.49,52.19,-1.73,504.12
231,2017-03-10,2017,Mar,10,51.14,53.02,52.33,51.37,-1.57,351.34
230,2017-03-13,2017,Mar,13,50.85,51.7,51.49,51.35,-0.04,276.76
229,2017-03-14,2017,Mar,14,50.25,51.86,51.34,50.92,-0.84,411.63
228,2017-03-15,2017,Mar,15,51.36,52.15,51.5,51.81,1.75,327.9
227,2017-03-16,2017,Mar,16,51.5,52.65,52.08,51.74,-0.14,281.53
226,2017-03-17,2017,Mar,17,51.53,52.18,51.74,51.76,0.04,220.35
225,2017-03-20,2017,Mar,20,51.01,51.94,51.8,51.62,-0.27,239.25
224,2017-03-21,2017,Mar,21,50.73,52.22,51.7,50.96,-1.28,291.71
223,2017-03-22,2017,Mar,22,49.71,50.98,50.86,50.64,-0.63,327.91
222,2017-03-23,2017,Mar,23,50.25,51.1,50.83,50.56,-0.16,320.21
221,2017-03-24,2017,Mar,24,50.4,51.06,50.64,50.8,0.47,215.34
220,2017-03-27,2017,Mar,27,50.03,51.1,51.03,50.75,-0.1,195.52
219,2017-03-28,2017,Mar,28,50.77,51.87,50.77,51.33,1.14,186.41
218,2017-03-29,2017,Mar,29,51.36,52.48,51.43,52.42,2.12,140.44
217,2017-03-30,2017,Mar,30,52.03,53.1,52.39,52.96,1.03,128.55
216,2017-03-31,2017,Mar,31,52.35,53.45,52.83,52.83,-0.25,27.46
215,2017-04-03,2017,Apr,03,53.03,53.74,53.62,53.12,0.55,241.75
214,2017-04-04,2017,Apr,04,52.73,54.38,53.18,54.17,1.98,302.11
213,2017-04-05,2017,Apr,05,53.97,55.09,54.22,54.36,0.35,353.02
212,2017-04-06,2017,Apr,06,54.02,55.0,54.13,54.89,0.97,239.47
211,2017-04-07,2017,Apr,07,54.57,56.08,54.88,55.24,0.64,317.78
210,2017-04-10,2017,Apr,10,55.19,56.05,55.19,55.98,1.34,298.9
209,2017-04-11,2017,Apr,11,55.45,56.3,56.08,56.23,0.45,340.42
208,2017-04-12,2017,Apr,12,55.5,56.65,56.28,55.86,-0.66,373.53
207,2017-04-13,2017,Apr,13,55.56,56.06,55.66,55.89,0.05,325.31
206,2017-04-17,2017,Apr,17,55.29,55.98,55.55,55.36,-0.95,158.97
205,2017-04-18,2017,Apr,18,54.61,55.48,55.39,54.89,-0.85,373.1
204,2017-04-19,2017,Apr,19,52.58,55.2,54.78,52.93,-3.57,435.41
203,2017-04-20,2017,Apr,20,52.68,53.55,53.09,52.99,0.11,401.85
202,2017-04-21,2017,Apr,21,51.57,53.29,53.0,51.96,-1.94,348.48
201,2017-04-24,2017,Apr,24,51.42,52.57,52.11,51.6,-0.69,267.28
200,2017-04-25,2017,Apr,25,51.3,52.39,51.6,52.1,0.97,272.76
199,2017-04-26,2017,Apr,26,51.38,52.46,51.81,51.82,-0.54,206.56
198,2017-04-27,2017,Apr,27,50.45,51.76,51.57,51.44,-0.73,187.13
197,2017-04-28,2017,Apr,28,51.31,52.12,51.58,51.73,0.56,23.2
196,2017-05-01,2017,May,01,51.22,51.97,51.88,51.52,-0.41,121.53
195,2017-05-02,2017,May,02,50.14,52.16,51.39,50.46,-2.06,364.06
194,2017-05-03,2017,May,03,50.2,51.14,50.99,50.79,0.65,357.19
193,2017-05-04,2017,May,04,48.16,50.73,50.59,48.38,-4.75,541.58
192,2017-05-05,2017,May,05,46.64,49.63,48.45,49.1,1.49,530.44
191,2017-05-08,2017,May,08,48.48,49.92,49.27,49.34,0.49,400.72
190,2017-05-09,2017,May,09,48.39,49.72,49.44,48.73,-1.24,332.91
189,2017-05-10,2017,May,10,48.81,50.63,48.95,50.22,3.06,368.11
188,2017-05-11,2017,May,11,50.25,51.16,50.28,50.77,1.1,315.59
187,2017-05-12,2017,May,12,50.33,51.09,50.76,50.84,0.14,304.76
186,2017-05-15,2017,May,15,50.74,52.63,50.89,51.82,1.93,331.42
185,2017-05-16,2017,May,16,51.1,52.36,51.88,51.65,-0.33,340.96
184,2017-05-17,2017,May,17,51.04,52.61,51.2,52.21,1.08,331.36
183,2017-05-18,2017,May,18,51.11,52.74,52.19,52.51,0.57,363.69
182,2017-05-19,2017,May,19,52.55,53.82,52.57,53.61,2.09,333.27
181,2017-05-22,2017,May,22,53.66,54.37,53.85,53.87,0.48,379.12
180,2017-05-23,2017,May,23,53.2,54.43,53.87,54.15,0.52,328.33
179,2017-05-24,2017,May,24,53.66,54.62,54.14,53.96,-0.35,351.64
178,2017-05-25,2017,May,25,51.03,54.67,54.15,51.46,-4.63,464.5
177,2017-05-26,2017,May,26,50.71,52.3,51.38,52.15,1.34,265.83
176,2017-05-29,2017,May,29,51.86,52.61,52.24,52.29,0.27,36.59
175,2017-05-30,2017,May,30,51.19,52.35,52.25,51.84,-0.86,137.21
174,2017-05-31,2017,May,31,49.81,51.92,51.92,50.31,-2.95,41.68
173,2017-06-01,2017,Jun,01,50.23,51.45,51.17,50.63,0.64,462.92
172,2017-06-02,2017,Jun,02,48.95,50.52,50.23,49.95,-1.34,451.46
171,2017-06-05,2017,Jun,05,49.04,50.74,49.87,49.47,-0.96,348.41
170,2017-06-06,2017,Jun,06,49.0,50.3,49.57,50.12,1.31,329.71
169,2017-06-07,2017,Jun,07,47.96,50.14,49.97,48.06,-4.11,461.75
168,2017-06-08,2017,Jun,08,47.56,48.6,48.26,47.86,-0.42,445.97
167,2017-06-09,2017,Jun,09,47.4,48.56,47.79,48.15,0.61,285.82
166,2017-06-12,2017,Jun,12,48.01,49.15,48.06,48.29,0.29,316.56
165,2017-06-13,2017,Jun,13,47.87,48.82,48.32,48.72,0.89,321.28
164,2017-06-14,2017,Jun,14,46.74,48.69,48.18,47.0,-3.53,464.42
163,2017-06-15,2017,Jun,15,46.7,47.2,46.8,46.92,-0.17,301.4
162,2017-06-16,2017,Jun,16,46.81,47.61,46.82,47.37,0.96,227.42
161,2017-06-19,2017,Jun,19,46.77,47.76,47.21,46.91,-0.97,261.49
160,2017-06-20,2017,Jun,20,45.42,47.23,46.96,46.02,-1.9,343.46
159,2017-06-21,2017,Jun,21,44.35,46.63,45.89,44.82,-2.61,389.71
158,2017-06-22,2017,Jun,22,44.53,45.79,44.81,45.22,0.89,346.76
157,2017-06-23,2017,Jun,23,45.03,45.75,45.28,45.54,0.71,252.26
156,2017-06-26,2017,Jun,26,45.04,46.24,45.63,45.83,0.64,203.22
155,2017-06-27,2017,Jun,27,45.79,47.06,45.85,46.65,1.79,263.26
154,2017-06-28,2017,Jun,28,46.25,47.47,46.25,47.31,1.41,162.58
153,2017-06-29,2017,Jun,29,47.14,48.03,47.39,47.42,0.23,179.56
152,2017-06-30,2017,Jun,30,47.46,48.12,47.46,47.92,1.05,26.18
151,2017-07-03,2017,Jul,03,48.54,49.71,48.95,49.68,3.67,244.52
150,2017-07-04,2017,Jul,04,49.29,49.9,49.63,49.61,-0.14,129.57
149,2017-07-05,2017,Jul,05,47.0,49.84,49.67,47.79,-3.67,372.98
148,2017-07-06,2017,Jul,06,47.77,49.18,48.28,48.11,0.67,308.26
147,2017-07-07,2017,Jul,07,46.28,47.76,47.76,46.71,-2.91,302.32
146,2017-07-10,2017,Jul,10,46.11,47.38,46.84,46.88,0.36,268.9
145,2017-07-11,2017,Jul,11,46.29,48.21,46.99,47.52,1.37,283.39
144,2017-07-12,2017,Jul,12,47.35,48.79,48.21,47.74,0.46,333.7
143,2017-07-13,2017,Jul,13,47.18,48.53,47.7,48.42,1.42,262.63
142,2017-07-14,2017,Jul,14,48.15,49.11,48.37,48.91,1.01,295.66
141,2017-07-17,2017,Jul,17,48.31,49.26,49.14,48.42,-1.0,227.42
140,2017-07-18,2017,Jul,18,48.24,49.41,48.4,48.84,0.87,251.5
139,2017-07-19,2017,Jul,19,48.58,49.81,48.7,49.7,1.76,300.37
138,2017-07-20,2017,Jul,20,49.19,50.19,49.65,49.3,-0.8,315.34
137,2017-07-21,2017,Jul,21,47.81,49.65,49.33,48.06,-2.52,338.35
136,2017-07-24,2017,Jul,24,47.68,48.77,47.96,48.6,1.12,287.93
135,2017-07-25,2017,Jul,25,48.63,50.91,48.64,50.2,3.29,284.29
134,2017-07-26,2017,Jul,26,50.07,51.06,50.63,50.97,1.53,258.95
133,2017-07-27,2017,Jul,27,50.5,51.64,50.86,51.49,1.02,184.43
132,2017-07-28,2017,Jul,28,51.31,52.7,51.6,52.52,2.0,159.15
131,2017-07-31,2017,Jul,31,52.2,52.92,52.6,52.65,0.25,25.54
130,2017-08-01,2017,Aug,01,50.88,52.93,52.7,51.78,-1.65,392.64
129,2017-08-02,2017,Aug,02,51.18,52.43,51.38,52.36,1.12,406.42
128,2017-08-03,2017,Aug,03,51.77,52.89,52.24,52.01,-0.67,402.66
127,2017-08-04,2017,Aug,04,51.43,52.52,51.97,52.42,0.79,278.78
126,2017-08-07,2017,Aug,07,51.37,52.53,52.39,52.37,-0.1,260.94
125,2017-08-08,2017,Aug,08,51.82,52.73,52.24,52.14,-0.44,235.16
124,2017-08-09,2017,Aug,09,51.81,52.85,51.99,52.7,1.07,265.61
123,2017-08-10,2017,Aug,10,51.67,53.64,52.72,51.9,-1.52,450.28
122,2017-08-11,2017,Aug,11,51.3,52.28,51.94,52.1,0.39,245.31
121,2017-08-14,2017,Aug,14,50.55,52.38,52.02,50.73,-2.63,281.57
120,2017-08-15,2017,Aug,15,50.02,51.15,50.65,50.8,0.14,334.16
119,2017-08-16,2017,Aug,16,50.15,51.4,50.98,50.27,-1.04,305.55
118,2017-08-17,2017,Aug,17,50.0,51.12,50.4,51.03,1.51,334.3
117,2017-08-18,2017,Aug,18,50.78,52.96,50.89,52.72,3.31,317.44
116,2017-08-21,2017,Aug,21,51.3,53.0,53.0,51.66,-2.01,271.57
115,2017-08-22,2017,Aug,22,51.39,52.28,51.78,51.87,0.41,313.92
114,2017-08-23,2017,Aug,23,51.45,52.63,51.68,52.57,1.35,287.2
113,2017-08-24,2017,Aug,24,51.61,52.71,52.55,52.04,-1.01,255.76
112,2017-08-25,2017,Aug,25,51.93,52.68,52.3,52.41,0.71,218.09
111,2017-08-28,2017,Aug,28,51.52,52.84,52.38,51.89,-0.99,141.58
110,2017-08-29,2017,Aug,29,51.36,52.19,52.04,52.0,0.21,139.97
109,2017-08-30,2017,Aug,30,50.58,52.01,51.97,50.86,-2.19,152.59
108,2017-08-31,2017,Aug,31,50.56,52.43,50.58,52.38,2.99,33.5
107,2017-09-01,2017,Sep,01,52.24,52.95,52.84,52.75,0.71,262.2
106,2017-09-04,2017,Sep,04,51.99,52.85,52.85,52.34,-0.78,121.54
105,2017-09-05,2017,Sep,05,52.09,53.66,52.3,53.38,1.99,300.78
104,2017-09-06,2017,Sep,06,53.09,54.31,53.16,54.2,1.54,322.6
103,2017-09-07,2017,Sep,07,53.89,54.67,54.13,54.49,0.54,306.72
102,2017-09-08,2017,Sep,08,53.57,54.87,54.54,53.78,-1.3,307.45
101,2017-09-11,2017,Sep,11,53.04,54.14,53.82,53.84,0.11,276.43
100,2017-09-12,2017,Sep,12,53.42,54.44,53.77,54.27,0.8,279.34
99,2017-09-13,2017,Sep,13,54.03,55.21,54.18,55.16,1.64,291.47
98,2017-09-14,2017,Sep,14,54.93,55.99,55.02,55.47,0.56,327.35
97,2017-09-15,2017,Sep,15,54.86,55.85,55.29,55.62,0.27,271.07
96,2017-09-18,2017,Sep,18,54.82,55.95,55.59,55.48,-0.25,278.12
95,2017-09-19,2017,Sep,19,54.89,55.89,55.48,55.14,-0.61,221.76
94,2017-09-20,2017,Sep,20,55.26,56.48,55.35,56.29,2.09,295.65
93,2017-09-21,2017,Sep,21,55.76,56.53,56.17,56.43,0.25,251.62
92,2017-09-22,2017,Sep,22,56.22,56.91,56.5,56.86,0.76,208.36
91,2017-09-25,2017,Sep,25,56.7,59.25,56.87,59.02,3.8,224.94
90,2017-09-26,2017,Sep,26,57.77,59.49,59.05,58.44,-0.98,214.73
89,2017-09-27,2017,Sep,27,57.57,58.89,58.57,57.9,-0.92,142.87
88,2017-09-28,2017,Sep,28,56.85,58.65,57.7,57.41,-0.85,117.89
87,2017-09-29,2017,Sep,29,57.14,57.8,57.6,57.54,0.23,24.02
86,2017-10-02,2017,Oct,02,55.5,56.76,56.73,56.12,-2.47,352.05
85,2017-10-03,2017,Oct,03,55.7,56.4,56.1,56.0,-0.21,275.42
84,2017-10-04,2017,Oct,04,55.38,56.2,55.67,55.8,-0.36,330.85
83,2017-10-05,2017,Oct,05,55.7,57.24,55.77,57.0,2.15,379.3
82,2017-10-06,2017,Oct,06,55.13,57.28,56.99,55.62,-2.42,395.65
81,2017-10-09,2017,Oct,09,55.06,55.98,55.5,55.79,0.31,301.15
80,2017-10-10,2017,Oct,10,55.73,56.91,55.78,56.61,1.47,290.34
79,2017-10-11,2017,Oct,11,56.14,57.09,56.56,56.94,0.58,310.14
78,2017-10-12,2017,Oct,12,55.88,56.83,56.74,56.25,-1.21,339.53
77,2017-10-13,2017,Oct,13,56.34,57.57,56.44,57.17,1.64,332.6
76,2017-10-16,2017,Oct,16,57.12,58.47,57.28,57.82,1.14,341.78
75,2017-10-17,2017,Oct,17,57.18,58.35,57.78,57.88,0.1,405.22
74,2017-10-18,2017,Oct,18,57.74,58.54,58.16,58.15,0.47,329.33
73,2017-10-19,2017,Oct,19,57.02,58.3,58.24,57.23,-1.58,430.67
72,2017-10-20,2017,Oct,20,56.6,57.94,57.32,57.75,0.91,369.89
71,2017-10-23,2017,Oct,23,57.27,58.05,57.95,57.37,-0.66,353.07
70,2017-10-24,2017,Oct,24,57.04,58.57,57.41,58.33,1.67,334.68
69,2017-10-25,2017,Oct,25,57.85,58.74,58.44,58.44,0.19,260.55
68,2017-10-26,2017,Oct,26,58.05,59.55,58.42,59.3,1.47,232.28
67,2017-10-27,2017,Oct,27,58.82,60.65,59.37,60.44,1.92,209.89
66,2017-10-30,2017,Oct,30,60.14,61.0,60.66,60.9,0.76,168.54
65,2017-10-31,2017,Oct,31,60.53,61.41,60.86,61.37,0.77,29.12
64,2017-11-01,2017,Nov,01,60.0,61.7,61.07,60.49,-1.43,337.76
63,2017-11-02,2017,Nov,02,60.02,60.86,60.5,60.62,0.21,289.3
62,2017-11-03,2017,Nov,03,60.6,62.23,60.88,62.07,2.39,272.74
61,2017-11-06,2017,Nov,06,62.08,64.44,62.27,64.27,3.54,356.99
60,2017-11-07,2017,Nov,07,63.5,64.65,64.12,63.69,-0.9,389.46
59,2017-11-08,2017,Nov,08,62.95,64.64,63.69,63.49,-0.31,418.07
58,2017-11-09,2017,Nov,09,63.26,64.25,63.52,63.93,0.69,319.86
57,2017-11-10,2017,Nov,10,63.35,64.27,63.8,63.52,-0.64,307.97
56,2017-11-13,2017,Nov,13,62.61,63.77,63.68,63.16,-0.57,335.15
55,2017-11-14,2017,Nov,14,61.21,63.17,63.06,62.21,-1.5,418.94
54,2017-11-15,2017,Nov,15,61.3,62.13,61.55,61.87,-0.55,279.41
53,2017-11-16,2017,Nov,16,61.25,62.15,61.88,61.36,-0.82,314.06
52,2017-11-17,2017,Nov,17,61.08,62.92,61.41,62.72,2.22,356.74
51,2017-11-20,2017,Nov,20,61.44,62.8,62.8,62.22,-0.8,283.48
50,2017-11-21,2017,Nov,21,62.07,62.87,62.1,62.57,0.56,338.16
49,2017-11-22,2017,Nov,22,62.62,63.43,62.78,63.32,1.2,322.87
48,2017-11-23,2017,Nov,23,62.88,63.57,63.24,63.55,0.36,113.08
47,2017-11-24,2017,Nov,24,63.28,63.95,63.35,63.86,0.49,152.7
46,2017-11-27,2017,Nov,27,63.1,63.99,63.8,63.84,-0.03,249.09
45,2017-11-28,2017,Nov,28,63.1,63.89,63.78,63.61,-0.36,186.93
44,2017-11-29,2017,Nov,29,62.5,64.07,63.3,63.11,-0.79,178.2
43,2017-11-30,2017,Nov,30,63.21,64.21,63.28,63.57,0.73,26.21
42,2017-12-01,2017,Dec,01,62.59,64.32,62.74,63.73,0.25,308.15
41,2017-12-04,2017,Dec,04,62.31,63.68,63.5,62.45,-2.01,250.52
40,2017-12-05,2017,Dec,05,62.12,63.15,62.45,62.86,0.66,219.34
39,2017-12-06,2017,Dec,06,61.13,62.93,62.64,61.22,-2.61,314.26
38,2017-12-07,2017,Dec,07,61.15,62.26,61.3,62.2,1.6,238.96
37,2017-12-08,2017,Dec,08,62.01,63.64,62.08,63.4,1.93,362.43
36,2017-12-11,2017,Dec,11,62.99,64.93,63.29,64.69,2.03,488.01
35,2017-12-12,2017,Dec,12,63.07,65.83,64.66,63.34,-2.09,508.99
34,2017-12-13,2017,Dec,13,62.36,64.32,63.8,62.44,-1.42,354.37
33,2017-12-14,2017,Dec,14,62.01,63.5,62.81,63.31,1.39,277.67
32,2017-12-15,2017,Dec,15,63.08,63.68,63.39,63.23,-0.13,213.0
31,2017-12-18,2017,Dec,18,63.0,63.91,63.36,63.41,0.28,234.62
30,2017-12-19,2017,Dec,19,63.3,63.91,63.41,63.8,0.62,213.19
29,2017-12-20,2017,Dec,20,63.67,64.6,63.83,64.56,1.19,222.73
28,2017-12-21,2017,Dec,21,64.2,64.93,64.49,64.9,0.53,155.42
27,2017-12-22,2017,Dec,22,64.38,65.28,64.63,65.25,0.54,110.42
26,2017-12-26,2017,Dec,26,65.0,67.1,65.2,67.02,2.71,74.25
25,2017-12-27,2017,Dec,27,66.03,66.94,66.76,66.44,-0.87,122.43
24,2017-12-28,2017,Dec,28,66.23,66.85,66.43,66.72,0.42,35.09
23,2017-12-29,2017,Dec,29,66.15,66.98,66.15,66.87,0.22,157.95
22,2018-01-02,2018,Jan,02,66.24,67.29,66.55,66.57,-0.45,211.74
21,2018-01-03,2018,Jan,03,66.4,68.03,66.54,67.84,1.91,260.86
20,2018-01-04,2018,Jan,04,67.62,68.27,67.89,68.07,0.34,246.15
19,2018-01-05,2018,Jan,05,67.26,68.11,67.97,67.62,-0.66,183.45
18,2018-01-08,2018,Jan,08,67.44,67.99,67.8,67.78,0.24,210.35
17,2018-01-09,2018,Jan,09,67.7,69.29,68.0,68.82,1.53,319.92
16,2018-01-10,2018,Jan,10,68.75,69.37,69.12,69.2,0.55,290.54
15,2018-01-11,2018,Jan,11,69.0,70.05,69.15,69.26,0.09,341.94
14,2018-01-12,2018,Jan,12,68.59,69.93,69.15,69.87,0.88,302.1
13,2018-01-15,2018,Jan,15,69.55,70.37,69.88,70.26,0.56,173.46
12,2018-01-16,2018,Jan,16,68.83,70.13,70.05,69.15,-1.58,322.95
11,2018-01-17,2018,Jan,17,68.55,69.59,69.35,69.38,0.33,280.42
10,2018-01-18,2018,Jan,18,68.8,69.63,69.53,69.31,-0.1,270.23
9,2018-01-19,2018,Jan,19,68.28,69.08,69.01,68.61,-1.01,278.36
8,2018-01-22,2018,Jan,22,68.39,69.51,68.8,69.03,0.61,250.6
7,2018-01-23,2018,Jan,23,69.12,70.24,69.17,69.96,1.35,343.73
6,2018-01-24,2018,Jan,24,69.54,70.94,69.97,70.53,0.81,308.37
5,2018-01-25,2018,Jan,25,69.97,71.28,70.95,70.42,-0.16,301.93
4,2018-01-26,2018,Jan,26,70.05,70.83,70.07,70.52,0.14,227.6
3,2018-01-29,2018,Jan,29,69.07,70.64,70.47,69.46,-1.5,202.24
2,2018-01-30,2018,Jan,30,68.4,69.39,69.3,69.02,-0.63,135.87
1,2018-01-31,2018,Jan,31,68.33,69.15,68.43,69.05,0.04,20.43
0,2018-02-01,2018,Feb,01,68.82,69.71,68.95,69.46,0.59,0.0
